时间,标题,简讯,date
2023-12-26 03:33:00,午评：创业板指半日跌1.47% 全市场超4300只个股下跌,【午评：创业板指半日跌1.47% 全市场超4300只个股下跌】财联社12月26日电，市场早盘震荡调整，创业板指领跌。盘面上，PEEK材料概念股再度活跃，华密材料涨超10%。磷化工概念股盘中异动，川金诺、湖北宜化、新农股份涨停。光伏概念股迎来反弹，清源股份4连板，三峡新材涨停。龙字辈个股继续活跃，龙洲股份、龙星化工等涨停。下跌方面，半导体板块集体调整，佰维存储、长川科技等多股跌超5%。总体上个股跌多涨少，全市场超4300只个股下跌。沪深两市今日成交额3782亿，较上个交易日缩量142亿。板块方面，PEEK材料、磷化工、贵金属、ST板块等板块涨幅居前，CPO、多模态、半导体、数据要素等板块跌幅居前,2023-12-26
2023-12-26 03:00:14,全国首例涉科创板证券集体诉讼案以调解方式结案生效 赔付总额2.8亿余元,【全国首例涉科创板证券集体诉讼案以调解方式结案生效 赔付总额2.8亿余元】财联社12月26日电，据上海金融法院消息，今天，上海金融法院审理的投资者诉上市公司泽达易盛（天津）科技股份有限公司及其实控人、高管、中介机构等12名被告证券虚假陈述责任纠纷案以调解方式结案生效。通过本次调解，7195名投资者获得全额赔付，实际参与调解的投资者人数占全体适格原告投资者的比例高达99.6%，代表性强，覆盖面广。作为涉及科创板上市公司的案件，该案赔付总额为2.8亿余元，其中单个投资者最高获赔500余万元，投资者人均获赔3.89万元，总体上做到了公平、适度、均衡。该案是全国首例涉科创板特别代表人诉讼，也是证券集体,2023-12-26
2023-12-26 02:04:30,创业板指跌逾1% 下跌个股近3500只,【创业板指跌逾1%】财联社12月26日电，指数走弱，创业板指下挫跌逾1.01%，沪指跌0.35%，深成指跌0.77%，合成生物、纳米压印、人形机器人等板块指数跌幅居前，磷化工、PEEK材料、化肥等板块指数涨幅居前。,2023-12-26
2023-12-26 01:42:09,以塑代钢概念走强 PEEK方向领涨,【以塑代钢概念走强 PEEK方向领涨】财联社12月26日电，以PEEK为首的特种塑料概念股再度走强，华密新材拉升涨近15%，新瀚新材、中欣氟材、大洋生物、中研股份、富恒新材、骏创科技等纷纷冲高。消息面上，在特斯拉产品中，车门内饰、影音娱乐板块、悬挂系统、A/B柱和电池包等原先使用的铝合金材料已经更换为尼龙加玻璃纤维材料；特斯拉型机器人重量比之前减轻约10千克，归功于部分核心环节采用塑料取代金属材料。,2023-12-26
2023-12-26 01:28:49,竞价看龙头,【竞价看龙头】财联社12月26日电，市场焦点股龙头股份（14天8板）高开1.51%，“龙字辈”个股龙韵股份（11天6板）高开4.73%、苏州龙杰（2板）低开1.51%，消费电子板块亚世光电（4板）高开9.44%、捷荣技术（6天4板）高开2.08%、双象股份（4天2板）高开0.13%，新能源赛道的领湃科技（创业板3板）高开1.60%、清源股份（3板）低开0.28%，烧碱股世龙实业（2板）高开8.44%，机器人板块宇环数控（2板）低开2.10%、银宝山新（4天2板）高开0.40%。,2023-12-26
2023-12-26 01:28:39,合成生物概念股开盘继续活跃 三股竞价涨停,【合成生物概念股开盘继续活跃 三股竞价涨停】财联社12月26日电，圣达生物、蔚蓝生物、博恩集团竞价涨停，大禹生物、新芝生物等大幅高开。消息面上，据科技日报报道，美国南加州大学研究人员发明的一项突破性新技术，或将彻底改变合成生物学领域，它可显著推进基因工程，并推动医学、生物技术、生物燃料生产甚至太空探索领域的进步。,2023-12-26
2023-12-26 01:25:13,三大指数集体低开,【三大指数集体低开】财联社12月26日电，沪指低开0.03%，深成指低开0.09%，创业板指低开0.16%，饲料、麒麟电池、维生素等板块指数涨幅居前，掌静脉识别、炭黑、草甘膦等板块指数跌幅居前。,2023-12-26
2023-12-26 01:24:08,,集运指数（欧线）期货主力合约触及涨停，涨幅17%，报1498.7点。,2023-12-26
2023-12-26 01:21:06,央行公开市场净投放3490亿,财联社12月26日电，央行今日进行3830亿元7天期逆回购操作，中标利率为1.80%，与此前持平；进行850亿元14天期逆回购操作，中标利率为1.95%，与此前持平。,2023-12-26
2023-12-26 01:06:58,,财联社12月26日电，集运指数（欧线）期货主力合约涨超13%，报1460点。,2023-12-26
2023-12-26 00:18:40,财联社12月26日早间新闻精选,"【财联社12月26日早间新闻精选】
1、按照财政部明确今年将提前下达部分新增地方政府债务限额，以及黑龙江省财政厅25日公开消息称2024年新增债券提前告知额度将于近日下达，这意味着2024年提前批地方债额度将有望在本周下达，额度有望超过2万亿元。
2、昨日盘后，包括完美世界、吉比特、电魂网络、中文传媒、巨人网络和恺英网络在内的六只游戏股公告回购或增持进展情况。其中，完美世界实控人提议以1亿元至2亿元回购股份。
3、据36氪25日傍晚报道，暴雪与国内多家游戏厂商洽谈了“国服回归”事宜，最终选择与网易重新牵手合作。另据上证报25日晚间报道，有接近网易公司的人士表示，网易此前负责运营暴雪国服的团队今",2023-12-26
2023-12-25 23:44:37,投资日历：周二资本市场大事提醒,"【投资日历：周二资本市场大事提醒】
①今日共有1只新股申购，为捷众科技(873690)。
②华为：将于12月26日举办问界M9及华为冬季全场景发布会。
③国新办将于12月26日举行政策例行吹风会，介绍加快建设全国统一大市场工作进展情况。
④国务院新闻办公室定于12月26日举行国务院政策例行吹风会，介绍《中华人民共和国专利法实施细则》有关情况。
⑤2024中国信通院ICT深度观察报告会脑机接口创新发展分论坛将于12月26日召开。
⑥今日有1190亿元7天期逆回购到期。
⑦今日将公布美国10月FHFA房价指数月率等数据。",2023-12-26
2023-12-25 22:27:25,周二你需要知道的隔夜全球要闻,"【周二你需要知道的隔夜全球要闻】
1、因圣诞节欧美股市、国际原油期货、国际黄金期货集体休市。
2、以总理表示在加沙地带的军事行动远未结束。
3、伊朗伊斯兰革命卫队一成员遭袭身亡，伊朗总统莱希表示，以色列将“付出代价”。
4、媒体称哈马斯和杰哈德拒绝放弃对加沙地带的控制以换取长期停火。
5、伊拉克武装部队总司令发言人称，库区埃尔比勒机场附近遭袭，造成人员伤亡。
6、俄罗斯国防部长绍伊古25日说，俄军已完全控制顿涅茨克地区的马林卡镇。
7、白俄罗斯总统卢卡申科表示，所有位于白俄罗斯境内的俄罗斯战术核武器都在应有的位置上，状态良好。
8、欧亚经济联盟与伊朗签署自贸协定。
9、以方称本轮巴以冲突以来美",2023-12-26
